transaction_type,transaction_status,transaction_timestamp,transaction_amount,category_uuid,customer_uuid,merchant_details
Credit,Completed,21-06-2021 06:16,52,2eb14b74-d687-4e09-89bc-3e4a21ce720c,3b53b782-6485-4dd7-ba0a-c2a0f5411c93,af8603ae-050c-4183-ad0c-1c264f730e3d
Credit,In-progress,23-06-2021 09:17,63,a6680a4d-725c-448b-be62-5e36a9303c20,bfed568e-9abd-42d8-a8d3-efeb609e7513,fb30cce0-dd41-4b78-907d-0560b7be3e6c
Credit,In-progress,29-11-2021 05:24,41,be26b434-07a5-4b18-ba91-81a1203417be,570f4123-7f05-4f53-a1b8-51471f62e451,28061bf1-9f4e-4da4-98a5-2bc507097aec
Credit,In-progress,28-11-2021 23:24,51,8e39bc32-f2d5-4558-8980-7d111add03e1,7b6d34be-319a-4615-8c82-e8486791014c,60244090-4b1a-43ea-95d8-eeba94337239
Debit,In-progress,27-11-2021 20:23,21,2eb14b74-d687-4e09-89bc-3e4a21ce720c,e1c2e6f8-b42d-4c17-be27-161753cc136d,60244090-4b1a-43ea-95d8-eeba94337239
Debit,In-progress,26-11-2021 12:22,32,2eb14b74-d687-4e09-89bc-3e4a21ce720c,3b53b782-6485-4dd7-ba0a-c2a0f5411c93,fd211269-8f7d-4251-98cf-7ecd1fbe58a3
Debit,In-progress,25-11-2021 22:22,12,a6680a4d-725c-448b-be62-5e36a9303c20,639f6818-ebb7-4624-84d0-d03001243ab5,3edc43f1-7ad1-477d-b7d5-85063fcf06f5
Debit,In-progress,25-11-2021 22:22,98,be26b434-07a5-4b18-ba91-81a1203417be,0b43ae63-74c1-4515-bf58-6915e5b7964a,32308769-4788-4640-9778-2a519b38ed5d
Debit,In-progress,24-11-2021 00:20,8,8e39bc32-f2d5-4558-8980-7d111add03e1,31d2bc43-49a3-46b2-b486-c341f7b20db9,c99f7c02-fd2b-44a5-b63b-2df46fc3e7f1
Credit,In-progress,22-11-2021 17:19,84,8e39bc32-f2d5-4558-8980-7d111add03e1,e1c2e6f8-b42d-4c17-be27-161753cc136d,fd211269-8f7d-4251-98cf-7ecd1fbe58a3
Credit,In-progress,17-11-2021 13:15,75,04abcdd2-fd5c-4ef2-b189-55e5f5878af2,878ec9b2-dcd6-4705-8615-0516cb67820d,f2336e8d-79e7-4ad1-a2f8-a80464f988d1
Credit,In-progress,16-11-2021 18:14,10,3f6f2a37-3997-4c15-9e6c-173192949332,3b53b782-6485-4dd7-ba0a-c2a0f5411c93,ee3d3d42-fc9c-4a35-9459-7b5524607582
Credit,In-progress,16-11-2021 13:14,20,8e39bc32-f2d5-4558-8980-7d111add03e1,639f6818-ebb7-4624-84d0-d03001243ab5,81282a17-3f5f-487c-8252-2559f59d6614
Credit,In-progress,17-10-2021 12:50,32,2eb14b74-d687-4e09-89bc-3e4a21ce720c,b8e3a2f0-d463-4d7f-955f-097b18b9de37,af8603ae-050c-4183-ad0c-1c264f730e3d
Credit,In-progress,15-10-2021 01:48,102,a6680a4d-725c-448b-be62-5e36a9303c20,43a918cc-d695-4f4b-9cf3-3dcac273bd8f,f0de9f98-cc8a-4a32-97dd-d4177f9dd2c2
Debit,In-progress,12-10-2021 19:47,8,3f6f2a37-3997-4c15-9e6c-173192949332,7b6d34be-319a-4615-8c82-e8486791014c,67fc37bb-a2c4-4f38-9a21-516a255dd606
Debit,In-progress,07-10-2021 06:42,9,8e39bc32-f2d5-4558-8980-7d111add03e1,998c6f63-06bd-413f-ab39-29fe4485fea6,af3c337d-ad7e-4ad4-ae76-a90ea9b096f2
Debit,Completed,29-09-2021 12:36,8,2eb14b74-d687-4e09-89bc-3e4a21ce720c,128503ed-bf8d-4296-b371-e73122b1b3f4,24e41f5e-c70a-4b17-9ab8-62a8c5a2b028
Debit,Completed,25-09-2021 18:33,5,be26b434-07a5-4b18-ba91-81a1203417be,38186886-2c09-40a7-927d-5f8dbf77343e,da43d4b7-09df-4fab-b483-b6bb045e2814
Debit,Completed,24-09-2021 11:32,6,8e39bc32-f2d5-4558-8980-7d111add03e1,878ec9b2-dcd6-4705-8615-0516cb67820d,ee3d3d42-fc9c-4a35-9459-7b5524607582
Credit,Completed,26-08-2021 16:09,55,8e39bc32-f2d5-4558-8980-7d111add03e1,3b53b782-6485-4dd7-ba0a-c2a0f5411c93,c7abb65b-4f0f-4e25-89d7-1db114ec04ee
Credit,Completed,14-08-2021 16:59,44,2eb14b74-d687-4e09-89bc-3e4a21ce720c,639f6818-ebb7-4624-84d0-d03001243ab5,dca8f222-dd25-44d5-85ab-902baebac4c5
Credit,Completed,27-07-2021 14:45,11,a6680a4d-725c-448b-be62-5e36a9303c20,3faeb21c-cc81-4266-b564-06b4a7ae15f8,298d6fde-fc8c-48b7-bbc8-9915c21bbe7d
Credit,Completed,12-07-2021 18:33,21,3f6f2a37-3997-4c15-9e6c-173192949332,423698e3-2899-4cf8-a59e-abbc1f670e99,7e57fdc3-71be-45a5-a9fe-e43e19d8e443
Credit,Completed,08-07-2021 15:30,36,8e39bc32-f2d5-4558-8980-7d111add03e1,68cb71e0-f353-4aa6-a10c-d13923b17412,da43d4b7-09df-4fab-b483-b6bb045e2814
Credit,Completed,01-07-2021 09:24,41,a6680a4d-725c-448b-be62-5e36a9303c20,423698e3-2899-4cf8-a59e-abbc1f670e99,f2336e8d-79e7-4ad1-a2f8-a80464f988d1
Debit,Completed,24-06-2021 07:18,6,04abcdd2-fd5c-4ef2-b189-55e5f5878af2,31d2bc43-49a3-46b2-b486-c341f7b20db9,84c2bd35-57c7-4636-9a6a-0ca24fa0631b
Debit,Completed,16-06-2021 17:12,6,8e39bc32-f2d5-4558-8980-7d111add03e1,878ec9b2-dcd6-4705-8615-0516cb67820d,f2336e8d-79e7-4ad1-a2f8-a80464f988d1
Debit,Completed,12-06-2021 23:09,33,2eb14b74-d687-4e09-89bc-3e4a21ce720c,639f6818-ebb7-4624-84d0-d03001243ab5,67fc37bb-a2c4-4f38-9a21-516a255dd606
Debit,Completed,03-06-2021 04:01,96,a6680a4d-725c-448b-be62-5e36a9303c20,570f4123-7f05-4f53-a1b8-51471f62e451,da43d4b7-09df-4fab-b483-b6bb045e2814
Debit,Completed,10-06-2021 07:07,30,be26b434-07a5-4b18-ba91-81a1203417be,b8e3a2f0-d463-4d7f-955f-097b18b9de37,ee3d3d42-fc9c-4a35-9459-7b5524607582
Credit,In-progress,15-06-2021 18:11,85,8e39bc32-f2d5-4558-8980-7d111add03e1,998c6f63-06bd-413f-ab39-29fe4485fea6,fb30cce0-dd41-4b78-907d-0560b7be3e6c
Credit,In-progress,16-06-2021 03:12,74,04abcdd2-fd5c-4ef2-b189-55e5f5878af2,31d2bc43-49a3-46b2-b486-c341f7b20db9,3edc43f1-7ad1-477d-b7d5-85063fcf06f5
Credit,In-progress,18-06-2021 00:13,10,3f6f2a37-3997-4c15-9e6c-173192949332,639f6818-ebb7-4624-84d0-d03001243ab5,c7464463-6e1b-4997-89d9-34edb1356650
Credit,In-progress,27-06-2021 13:21,51,2eb14b74-d687-4e09-89bc-3e4a21ce720c,b8e3a2f0-d463-4d7f-955f-097b18b9de37,d19b553a-a0ff-4280-88ef-11a31e6789e5
Credit,In-progress,01-07-2021 12:24,102,a6680a4d-725c-448b-be62-5e36a9303c20,b8e3a2f0-d463-4d7f-955f-097b18b9de37,32308769-4788-4640-9778-2a519b38ed5d
Credit,In-progress,05-07-2021 02:27,236,be26b434-07a5-4b18-ba91-81a1203417be,b8e3a2f0-d463-4d7f-955f-097b18b9de37,f2336e8d-79e7-4ad1-a2f8-a80464f988d1
Debit,In-progress,08-07-2021 08:29,41,8e39bc32-f2d5-4558-8980-7d111add03e1,68cb71e0-f353-4aa6-a10c-d13923b17412,84c2bd35-57c7-4636-9a6a-0ca24fa0631b
Debit,In-progress,12-07-2021 06:33,15,2eb14b74-d687-4e09-89bc-3e4a21ce720c,38186886-2c09-40a7-927d-5f8dbf77343e,af3c337d-ad7e-4ad4-ae76-a90ea9b096f2
Debit,In-progress,15-07-2021 15:35,12,a6680a4d-725c-448b-be62-5e36a9303c20,878ec9b2-dcd6-4705-8615-0516cb67820d,dca8f222-dd25-44d5-85ab-902baebac4c5
Debit,Completed,17-07-2021 18:37,10,8e39bc32-f2d5-4558-8980-7d111add03e1,3b53b782-6485-4dd7-ba0a-c2a0f5411c93,aa8aae47-b014-4947-8330-688ccaf414a2
Debit,Completed,19-07-2021 21:39,30,8e39bc32-f2d5-4558-8980-7d111add03e1,dd8f9c45-968a-4f89-90d9-78a84662bc35,84c2bd35-57c7-4636-9a6a-0ca24fa0631b
Credit,Completed,22-07-2021 13:41,14,a6680a4d-725c-448b-be62-5e36a9303c20,639f6818-ebb7-4624-84d0-d03001243ab5,28061bf1-9f4e-4da4-98a5-2bc507097aec
Credit,Completed,25-07-2021 01:43,58,2eb14b74-d687-4e09-89bc-3e4a21ce720c,31d2bc43-49a3-46b2-b486-c341f7b20db9,d19b553a-a0ff-4280-88ef-11a31e6789e5
Credit,Completed,01-08-2021 04:48,95,3f6f2a37-3997-4c15-9e6c-173192949332,998c6f63-06bd-413f-ab39-29fe4485fea6,c7464463-6e1b-4997-89d9-34edb1356650
Credit,Completed,05-08-2021 09:52,74,04abcdd2-fd5c-4ef2-b189-55e5f5878af2,7b6d34be-319a-4615-8c82-e8486791014c,60244090-4b1a-43ea-95d8-eeba94337239
